Latitud,Longitud,Valor_Sentinel,Temp_ERA5_(K),Factor_Error_(%)
1532600.0,254920.0,6.4778,295.51,30.52
1532600.0,259080.0,7.2013,295.65,32.2
1532600.0,263240.0,8.246,295.97,35.88
1532600.0,267400.0,9.0993,296.31,39.92
1532600.0,271560.0,10.2282,296.65,43.89
1532600.0,275720.0,9.1522,296.84,46.03
1532600.0,279880.0,9.5486,296.88,46.6
1532600.0,284040.0,5.0473,296.76,45.14
1532600.0,288200.0,5.7691,296.54,42.56
1532600.0,292360.0,7.3359,296.54,42.62
1532600.0,296520.0,7.6751,296.68,44.25
1532600.0,300680.0,9.1486,297.09,48.99
1532600.0,304840.0,9.7545,297.72,56.41
1532600.0,309000.0,11.4415,298.33,63.6
1532600.0,313160.0,10.6059,299.18,73.49
1532600.0,317320.0,8.7816,299.87,81.56
1532600.0,321480.0,6.8279,300.35,87.23
1532600.0,325640.0,6.8665,300.62,90.33
1532600.0,329800.0,6.528,300.5,89.04
1532600.0,333960.0,7.1972,300.33,86.98
1532600.0,338120.0,7.5094,300.28,86.37
1532600.0,342280.0,8.2742,300.06,83.85
1532600.0,346440.0,6.7791,299.49,77.17
1532600.0,350600.0,7.5635,298.88,69.99
1532600.0,354760.0,8.6008,298.28,62.97
1532600.0,358920.0,6.7113,297.99,59.53
1532600.0,363080.0,5.7744,297.91,58.67
1532600.0,367240.0,4.072,297.87,58.13
1532600.0,371400.0,2.0077,297.96,59.16
1532600.0,375560.0,1.7868,298.04,60.18
1532600.0,379720.0,0.9853,298.01,59.76
1532600.0,383880.0,1.1413,298.01,59.8
1532600.0,388040.0,0.4126,298.2,62.06
1532600.0,392200.0,0.4584,298.43,64.77
1532600.0,396360.0,1.1314,298.88,69.99
1532600.0,400520.0,3.9041,299.49,77.16
1532600.0,404680.0,3.4598,299.97,82.72
1532600.0,408840.0,1.4615,300.04,83.58
1532600.0,413000.0,1.3699,299.66,79.09
1528440.0,242440.0,2.9081,295.48,30.19
1528440.0,246600.0,5.0363,295.43,29.58
1528440.0,250760.0,4.6676,295.42,29.39
1528440.0,254920.0,6.4894,295.42,29.4
1528440.0,259080.0,7.2733,295.58,31.36
1528440.0,263240.0,7.6445,295.93,35.42
1528440.0,267400.0,8.5837,296.3,39.82
1528440.0,271560.0,8.9615,296.66,43.96
1528440.0,275720.0,8.9033,296.83,46.02
1528440.0,279880.0,8.1962,296.86,46.32
1528440.0,284040.0,7.3184,296.7,44.46
1528440.0,288200.0,6.7984,296.45,41.49
1528440.0,292360.0,6.9979,296.43,41.31
1528440.0,296520.0,7.4971,296.56,42.82
1528440.0,300680.0,8.7003,296.99,47.86
1528440.0,304840.0,9.8289,297.7,56.2
1528440.0,309000.0,10.8572,298.41,64.44
1528440.0,313160.0,9.3511,299.29,74.74
1528440.0,317320.0,7.6009,299.93,82.31
1528440.0,321480.0,6.9189,300.34,87.1
1528440.0,325640.0,6.8388,300.54,89.48
1528440.0,329800.0,6.897,300.4,87.76
1528440.0,333960.0,7.6038,300.18,85.28
1528440.0,338120.0,8.3051,300.08,84.1
1528440.0,342280.0,9.4914,299.88,81.74
1528440.0,346440.0,6.5741,299.44,76.6
1528440.0,350600.0,5.7215,299.01,71.48
1528440.0,354760.0,5.6838,298.62,66.92
1528440.0,358920.0,4.8616,298.48,65.27
1528440.0,363080.0,2.0764,298.49,65.48
1528440.0,367240.0,2.7099,298.51,65.64
1528440.0,371400.0,1.5972,298.58,66.45
1528440.0,375560.0,0.8589,298.62,66.93
1528440.0,379720.0,1.7697,298.53,65.93
1528440.0,383880.0,1.1458,298.49,65.4
1528440.0,388040.0,2.503,298.65,67.26
1528440.0,392200.0,1.5663,298.87,69.92
1528440.0,396360.0,2.8235,299.32,75.19
1528440.0,400520.0,5.4451,299.93,82.34
1528440.0,404680.0,5.0059,300.42,88.02
1528440.0,408840.0,4.0382,300.54,89.39
1528440.0,413000.0,4.6384,300.21,85.55
1524280.0,242440.0,2.4174,295.52,30.57
1524280.0,246600.0,1.7375,295.45,29.8
1524280.0,250760.0,3.6142,295.42,29.47
1524280.0,254920.0,1.9811,295.42,29.5
1524280.0,259080.0,7.2457,295.6,31.58
1524280.0,263240.0,7.7445,295.96,35.81
1524280.0,267400.0,8.1822,296.35,40.36
1524280.0,271560.0,8.2609,296.71,44.51
1524280.0,275720.0,9.1389,296.87,46.41
1524280.0,279880.0,7.2626,296.87,46.45
1524280.0,284040.0,6.6091,296.69,44.32
1524280.0,288200.0,7.9484,296.42,41.14
1524280.0,292360.0,8.8976,296.38,40.69
1524280.0,296520.0,7.5767,296.49,41.94
1524280.0,300680.0,9.8606,296.92,46.98
1524280.0,304840.0,9.9354,297.68,55.89
1524280.0,309000.0,10.0095,298.44,64.88
1524280.0,313160.0,8.3573,299.32,75.17
1524280.0,317320.0,7.3084,299.89,81.85
1524280.0,321480.0,6.6931,300.21,85.54
1524280.0,325640.0,5.9595,300.36,87.35
1524280.0,329800.0,8.0825,300.21,85.6
1524280.0,333960.0,8.1311,299.97,82.79
1524280.0,338120.0,8.4287,299.78,80.59
1524280.0,342280.0,8.7639,299.56,77.99
1524280.0,346440.0,6.7501,299.26,74.49
1524280.0,350600.0,6.9155,299.04,71.89
1524280.0,354760.0,5.0136,298.9,70.22
1524280.0,358920.0,4.0115,298.92,70.47
1524280.0,363080.0,1.6653,299.03,71.75
1524280.0,367240.0,-2.3036,299.1,72.62
1524280.0,371400.0,-1.7071,299.15,73.18
1524280.0,375560.0,0.4825,299.14,73.08
1524280.0,379720.0,1.9039,299.01,71.52
1524280.0,383880.0,2.5752,298.91,70.39
1524280.0,388040.0,3.3517,299.03,71.79
1524280.0,392200.0,2.7956,299.25,74.34
1524280.0,396360.0,3.522,299.69,79.45
1524280.0,400520.0,5.4291,300.26,86.2
1524280.0,404680.0,6.87,300.73,91.68
1524280.0,408840.0,6.2813,300.89,93.53
1524280.0,413000.0,7.2632,300.64,90.62
1520120.0,242440.0,3.6729,295.69,32.61
1520120.0,246600.0,4.1026,295.62,31.74
1520120.0,250760.0,1.7913,295.58,31.36
1520120.0,254920.0,-1.5673,295.59,31.47
1520120.0,259080.0,7.7816,295.78,33.63
1520120.0,263240.0,7.3302,296.14,37.86
1520120.0,267400.0,8.1229,296.52,42.36
1520120.0,271560.0,8.3309,296.86,46.33
1520120.0,275720.0,6.0762,297.01,48.06
1520120.0,279880.0,7.226,296.99,47.87
1520120.0,284040.0,5.8555,296.8,45.57
1520120.0,288200.0,6.3485,296.52,42.29
1520120.0,292360.0,7.9071,296.45,41.57
1520120.0,296520.0,8.511,296.53,42.5
1520120.0,300680.0,8.2397,296.94,47.26
1520120.0,304840.0,9.3583,297.7,56.2
1520120.0,309000.0,10.1484,298.49,65.42
1520120.0,313160.0,8.8349,299.32,75.15
1520120.0,317320.0,6.8626,299.79,80.69
1520120.0,321480.0,5.8276,300.0,83.16
1520120.0,325640.0,6.6309,300.09,84.23
1520120.0,329800.0,6.3946,299.94,82.39
1520120.0,333960.0,6.1978,299.66,79.19
1520120.0,338120.0,7.4311,299.39,75.93
1520120.0,342280.0,7.3063,299.14,73.08
1520120.0,346440.0,6.862,298.99,71.33
1520120.0,350600.0,5.9785,299.0,71.37
1520120.0,354760.0,4.6178,299.12,72.75
1520120.0,358920.0,3.8194,299.31,75.03
1520120.0,363080.0,1.5595,299.52,77.48
1520120.0,367240.0,-0.525,299.66,79.17
1520120.0,371400.0,0.8128,299.7,79.56
1520120.0,375560.0,0.9078,299.64,78.95
1520120.0,379720.0,3.1829,299.47,76.88
1520120.0,383880.0,3.1129,299.32,75.18
1520120.0,388040.0,2.4483,299.39,76.01
1520120.0,392200.0,2.4133,299.59,78.31
1520120.0,396360.0,3.4966,299.99,83.05
1520120.0,400520.0,3.526,300.51,89.12
1520120.0,404680.0,7.2551,300.95,94.2
1520120.0,408840.0,7.1883,301.14,96.48
1515960.0,242440.0,3.58,296.04,36.73
1515960.0,246600.0,5.1386,295.96,35.83
1515960.0,250760.0,11.085,295.94,35.59
1515960.0,254920.0,8.2602,295.98,35.98
1515960.0,259080.0,9.3486,296.17,38.29
1515960.0,263240.0,7.3108,296.52,42.4
1515960.0,267400.0,6.8051,296.88,46.61
1515960.0,271560.0,6.4458,297.2,50.27
1515960.0,275720.0,6.6037,297.33,51.81
1515960.0,279880.0,4.147,297.3,51.46
1515960.0,284040.0,4.5633,297.09,49.05
1515960.0,288200.0,4.8239,296.81,45.74
1515960.0,292360.0,8.0573,296.72,44.74
1515960.0,296520.0,9.2401,296.78,45.36
1515960.0,300680.0,8.3177,297.14,49.6
1515960.0,304840.0,7.185,297.85,57.89
1515960.0,309000.0,8.0998,298.59,66.55
1515960.0,313160.0,8.0249,299.31,75.06
1515960.0,317320.0,5.8571,299.68,79.36
1515960.0,321480.0,4.9789,299.78,80.56
1515960.0,325640.0,6.3128,299.77,80.41
1515960.0,329800.0,5.5951,299.56,77.96
1515960.0,333960.0,6.085,299.24,74.17
1515960.0,338120.0,7.9835,298.9,70.17
1515960.0,342280.0,6.31,298.67,67.53
1515960.0,346440.0,5.1498,298.67,67.57
1515960.0,350600.0,5.7306,298.88,70.03
1515960.0,354760.0,5.4265,299.25,74.39
1515960.0,358920.0,3.7208,299.63,78.82
1515960.0,363080.0,2.3485,299.96,82.65
1515960.0,367240.0,1.5461,300.2,85.42
1515960.0,371400.0,2.1511,300.23,85.8
1515960.0,375560.0,2.5924,300.15,84.84
1515960.0,379720.0,4.3747,299.94,82.4
1515960.0,383880.0,2.9163,299.75,80.14
1515960.0,388040.0,2.9765,299.76,80.29
1515960.0,392200.0,4.0115,299.92,82.14
1515960.0,396360.0,2.8434,300.27,86.25
1515960.0,400520.0,5.5866,300.71,91.49
1515960.0,404680.0,6.8938,301.11,96.08
1515960.0,408840.0,7.6023,301.33,98.71
1511800.0,292360.0,7.2376,297.15,49.77
1511800.0,296520.0,7.0411,297.19,50.22
1511800.0,300680.0,7.0873,297.5,53.77
1511800.0,304840.0,8.7184,298.08,60.67
1511800.0,309000.0,7.9084,298.7,67.9
1511800.0,313160.0,7.5458,299.28,74.64
1511800.0,317320.0,6.5054,299.56,77.92
1511800.0,321480.0,5.1452,299.57,78.12
1511800.0,325640.0,5.3209,299.42,76.31
1511800.0,329800.0,4.4501,299.1,72.59
1511800.0,333960.0,5.0564,298.71,68.01
1511800.0,338120.0,4.6109,298.36,63.88
1511800.0,342280.0,4.2069,298.2,62.02
1511800.0,346440.0,4.6408,298.34,63.61
1511800.0,350600.0,4.5637,298.69,67.75
1511800.0,354760.0,5.4784,299.26,74.43
1511800.0,358920.0,4.8793,299.8,80.82
1511800.0,363080.0,3.2501,300.26,86.11
1511800.0,367240.0,4.2796,300.6,90.13
1511800.0,371400.0,3.5172,300.65,90.77
1511800.0,375560.0,4.8083,300.57,89.76
1511800.0,379720.0,4.442,300.35,87.18
1511800.0,383880.0,4.1057,300.11,84.45
1511800.0,388040.0,3.2378,300.06,83.86
1511800.0,392200.0,3.7061,300.16,85.04
1511800.0,396360.0,5.1177,300.44,88.33
1511800.0,400520.0,5.8674,300.82,92.77
1511800.0,404680.0,5.4336,301.18,96.94
1511800.0,408840.0,6.7899,301.42,99.76
1507640.0,292360.0,6.2672,297.62,55.26
1507640.0,296520.0,5.08,297.65,55.63
1507640.0,300680.0,4.4357,297.89,58.43
1507640.0,304840.0,6.0409,298.33,63.5
1507640.0,309000.0,6.4253,298.78,68.77
1507640.0,313160.0,4.0785,299.19,73.6
1507640.0,317320.0,4.8121,299.41,76.24
1507640.0,321480.0,5.2887,299.38,75.91
1507640.0,325640.0,3.8682,299.1,72.52
1507640.0,329800.0,3.4883,298.65,67.33
1507640.0,333960.0,3.3655,298.19,61.97
1507640.0,338120.0,3.9669,297.87,58.17
1507640.0,342280.0,2.773,297.8,57.32
1507640.0,346440.0,3.1224,298.02,59.87
1507640.0,350600.0,3.8722,298.43,64.71
1507640.0,354760.0,4.1889,299.11,72.67
1507640.0,358920.0,3.6223,299.77,80.39
1507640.0,363080.0,4.0411,300.32,86.87
1507640.0,367240.0,3.4238,300.76,92.01
1507640.0,371400.0,3.8495,300.85,93.1
1507640.0,375560.0,3.8155,300.79,92.33
1507640.0,379720.0,3.5227,300.57,89.83
1507640.0,383880.0,3.5162,300.32,86.82
1507640.0,388040.0,3.229,300.21,85.58
1507640.0,392200.0,3.151,300.25,86.04
1507640.0,396360.0,3.7439,300.46,88.5
1507640.0,400520.0,5.551,300.78,92.26
1507640.0,404680.0,6.9962,301.11,96.08
1507640.0,408840.0,6.8793,301.35,98.89
1503480.0,292360.0,5.2126,298.14,61.3
1503480.0,296520.0,2.2173,298.17,61.65
1503480.0,300680.0,0.2148,298.34,63.67
1503480.0,304840.0,4.2584,298.61,66.78
1503480.0,309000.0,5.3212,298.87,69.92
1503480.0,313160.0,3.6316,299.12,72.79
1503480.0,317320.0,3.7567,299.3,74.91
1503480.0,321480.0,3.8724,299.24,74.24
1503480.0,325640.0,5.0056,298.83,69.45
1503480.0,329800.0,4.3439,298.28,62.92
1503480.0,333960.0,2.8754,297.77,56.93
1503480.0,338120.0,2.4914,297.49,53.68
1503480.0,342280.0,2.0657,297.5,53.85
1503480.0,346440.0,3.1487,297.76,56.92
1503480.0,350600.0,2.363,298.18,61.84
1503480.0,354760.0,3.0906,298.91,70.32
1503480.0,358920.0,3.0364,299.63,78.83
1503480.0,363080.0,2.5793,300.26,86.16
1503480.0,367240.0,2.5686,300.77,92.16
1503480.0,371400.0,3.3428,300.9,93.71
1503480.0,375560.0,2.7321,300.87,93.28
1503480.0,379720.0,2.2392,300.67,91.03
1503480.0,383880.0,2.3938,300.41,87.93
1503480.0,388040.0,1.2583,300.26,86.21
1503480.0,392200.0,2.4779,300.25,86.02
1503480.0,396360.0,3.0781,300.39,87.68
1503480.0,400520.0,5.2601,300.66,90.81
1503480.0,404680.0,6.7756,300.95,94.28
1503480.0,408840.0,8.5004,301.18,96.95
1499320.0,292360.0,6.7849,298.71,68.0
1499320.0,296520.0,8.1096,298.74,68.31
1499320.0,300680.0,2.9133,298.84,69.56
1499320.0,304840.0,5.013,298.96,70.89
1499320.0,309000.0,4.4309,299.06,72.1
1499320.0,313160.0,3.0055,299.14,73.09
1499320.0,317320.0,3.9407,299.27,74.52
1499320.0,321480.0,2.5313,299.17,73.41
1499320.0,325640.0,4.5544,298.67,67.52
1499320.0,329800.0,4.2175,298.04,60.1
1499320.0,333960.0,2.1661,297.5,53.77
1499320.0,338120.0,1.9312,297.26,51.07
1499320.0,342280.0,1.5568,297.35,52.03
1499320.0,346440.0,1.4923,297.63,55.35
1499320.0,350600.0,0.0952,298.03,60.08
1499320.0,354760.0,0.0252,298.76,68.62
1499320.0,358920.0,1.7243,299.52,77.47
1499320.0,363080.0,1.8421,300.18,85.24
1499320.0,367240.0,1.9173,300.73,91.71
1499320.0,371400.0,2.1269,300.89,93.54
1499320.0,375560.0,2.2229,300.88,93.42
1499320.0,379720.0,2.2658,300.71,91.49
1499320.0,383880.0,1.5281,300.46,88.48
1499320.0,388040.0,1.0924,300.29,86.5
1499320.0,392200.0,2.5133,300.23,85.83
1499320.0,396360.0,3.7337,300.32,86.82
1499320.0,400520.0,5.5809,300.53,89.29
1499320.0,404680.0,6.6035,300.78,92.31
1495160.0,304840.0,2.8323,299.36,75.62
1495160.0,309000.0,4.9099,299.35,75.55
1495160.0,313160.0,5.0154,299.31,75.02
1495160.0,317320.0,5.2898,299.35,75.49
1495160.0,321480.0,4.3791,299.2,73.71
1495160.0,325640.0,3.5765,298.64,67.15
1495160.0,329800.0,1.8987,297.99,59.53
1495160.0,333960.0,-2.3161,297.45,53.23
1495160.0,338120.0,-2.5537,297.25,50.84
1495160.0,342280.0,0.3345,297.36,52.15
1495160.0,346440.0,0.7334,297.64,55.47
1495160.0,350600.0,-0.0426,298.02,59.95
1495160.0,354760.0,-1.2352,298.73,68.27
1495160.0,358920.0,-0.0876,299.48,77.04
1495160.0,363080.0,2.1575,300.14,84.8
1495160.0,367240.0,1.7057,300.69,91.23
1495160.0,371400.0,1.8162,300.85,93.03
1495160.0,375560.0,1.0467,300.85,93.04
1495160.0,379720.0,0.4016,300.71,91.43
1495160.0,383880.0,0.7878,300.48,88.73
1491000.0,304840.0,1.8663,299.69,79.49
1491000.0,309000.0,3.4106,299.65,79.02
1491000.0,313160.0,3.9703,299.54,77.75
1491000.0,317320.0,4.8214,299.51,77.39
1491000.0,321480.0,4.9155,299.31,75.0
1491000.0,325640.0,2.3105,298.74,68.36
1491000.0,329800.0,1.455,298.13,61.16
1491000.0,333960.0,-5.8535,297.61,55.15
1491000.0,338120.0,-3.2657,297.42,52.86
1491000.0,342280.0,-2.7498,297.52,54.02
1491000.0,346440.0,-4.1651,297.76,56.89
1491000.0,350600.0,-1.682,298.1,60.85
1491000.0,354760.0,-4.0479,298.75,68.45
1491000.0,358920.0,-4.4473,299.45,76.67
1491000.0,363080.0,-0.26,300.07,84.0
1491000.0,367240.0,2.1627,300.58,89.91
1491000.0,371400.0,1.1658,300.71,91.41
1491000.0,375560.0,0.661,300.71,91.42
1491000.0,379720.0,0.4169,300.6,90.14
1491000.0,383880.0,-0.3573,300.41,87.92
1486840.0,304840.0,1.9865,299.96,82.62
1486840.0,309000.0,3.0054,299.93,82.3
1486840.0,313160.0,4.7636,299.8,80.83
1486840.0,317320.0,3.0658,299.72,79.82
1486840.0,321480.0,4.3567,299.48,77.01
1486840.0,325640.0,2.0288,298.95,70.8
1486840.0,329800.0,1.3718,298.41,64.49
1486840.0,333960.0,-2.7547,297.95,59.06
1486840.0,338120.0,-1.4181,297.75,56.8
1486840.0,342280.0,-1.9189,297.82,57.53
1486840.0,346440.0,-2.3643,298.0,59.68
1486840.0,350600.0,-0.3509,298.27,62.89
1486840.0,354760.0,-1.0535,298.83,69.35
1486840.0,358920.0,-1.9644,299.44,76.55
1486840.0,363080.0,-6.1326,299.99,83.02
1486840.0,367240.0,1.0773,300.42,88.05
1486840.0,371400.0,0.466,300.51,89.14
1486840.0,375560.0,0.3955,300.51,89.07
1486840.0,379720.0,-0.3524,300.42,88.09
1486840.0,383880.0,-0.3592,300.28,86.44
1482680.0,304840.0,2.8467,300.18,85.26
1482680.0,309000.0,3.6762,300.18,85.24
1482680.0,313160.0,2.8918,300.06,83.84
1482680.0,317320.0,3.2459,299.94,82.4
1482680.0,321480.0,3.4668,299.69,79.44
1482680.0,325640.0,2.5397,299.23,74.09
1482680.0,329800.0,0.3283,298.8,69.03
1482680.0,333960.0,1.0747,298.41,64.49
1482680.0,338120.0,0.2769,298.23,62.39
1482680.0,342280.0,-0.8867,298.25,62.64
1482680.0,346440.0,0.276,298.37,63.97
1482680.0,350600.0,0.4698,298.56,66.28
1482680.0,354760.0,0.3443,298.99,71.24
1482680.0,358920.0,-1.0962,299.48,76.97
1482680.0,363080.0,-4.4346,299.92,82.18
1482680.0,367240.0,0.3965,300.25,86.07
1482680.0,371400.0,0.184,300.31,86.75
1482680.0,375560.0,-1.2253,300.3,86.63
1482680.0,379720.0,-0.9877,300.24,85.9
1482680.0,383880.0,-0.4851,300.14,84.78
1478520.0,367240.0,0.8642,300.11,84.4
1478520.0,371400.0,0.8207,300.15,84.83
1474360.0,367240.0,-0.597,300.02,83.3
1474360.0,371400.0,-0.3525,300.05,83.67
1470200.0,367240.0,-1.6875,299.96,82.66
1470200.0,371400.0,-1.4286,299.99,83.06
1466040.0,367240.0,-3.4726,299.93,82.29
1466040.0,371400.0,-3.0672,299.97,82.74
