Latitud,Longitud,Valor_Sentinel,Temp_ERA5_(K),Factor_Error_(%)
1532600.0,279880.0,0.7776,296.88,46.6
1532600.0,284040.0,0.0219,296.76,45.14
1532600.0,288200.0,0.8203,296.54,42.56
1532600.0,292360.0,0.5066,296.54,42.62
1532600.0,296520.0,0.8886,296.68,44.25
1532600.0,300680.0,0.905,297.09,48.99
1532600.0,304840.0,0.9028,297.72,56.41
1532600.0,309000.0,0.8268,298.33,63.6
1532600.0,313160.0,0.7893,299.18,73.49
1532600.0,317320.0,0.7335,299.87,81.56
1532600.0,321480.0,0.8573,300.35,87.23
1532600.0,325640.0,0.7447,300.62,90.33
1532600.0,329800.0,0.3786,300.5,89.04
1532600.0,333960.0,0.6752,300.33,86.98
1532600.0,338120.0,0.7479,300.28,86.37
1532600.0,342280.0,0.8656,300.06,83.85
1532600.0,346440.0,0.8169,299.49,77.17
1532600.0,350600.0,0.865,298.88,69.99
1532600.0,354760.0,0.2864,298.28,62.97
1532600.0,358920.0,0.6709,297.99,59.53
1532600.0,363080.0,0.8044,297.91,58.67
1532600.0,367240.0,0.6616,297.87,58.13
1532600.0,371400.0,0.8194,297.96,59.16
1532600.0,375560.0,0.4904,298.04,60.18
1532600.0,379720.0,0.8534,298.01,59.76
1532600.0,383880.0,0.7069,298.01,59.8
1532600.0,388040.0,0.6528,298.2,62.06
1532600.0,392200.0,0.4703,298.43,64.77
1532600.0,396360.0,0.6741,298.88,69.99
1532600.0,400520.0,0.7688,299.49,77.16
1532600.0,404680.0,0.7179,299.97,82.72
1532600.0,408840.0,0.7335,300.04,83.58
1532600.0,413000.0,0.4248,299.66,79.09
1528440.0,242440.0,0.4777,295.48,30.19
1528440.0,246600.0,0.7456,295.43,29.58
1528440.0,250760.0,0.8876,295.42,29.39
1528440.0,254920.0,0.763,295.42,29.4
1528440.0,259080.0,0.8704,295.58,31.36
1528440.0,263240.0,0.9093,295.93,35.42
1528440.0,267400.0,0.7923,296.3,39.82
1528440.0,271560.0,0.7935,296.66,43.96
1528440.0,275720.0,0.2307,296.83,46.02
1528440.0,279880.0,0.4176,296.86,46.32
1528440.0,284040.0,0.6349,296.7,44.46
1528440.0,288200.0,0.6267,296.45,41.49
1528440.0,292360.0,0.6411,296.43,41.31
1528440.0,296520.0,0.6521,296.56,42.82
1528440.0,300680.0,0.8732,296.99,47.86
1528440.0,304840.0,0.8105,297.7,56.2
1528440.0,309000.0,0.8161,298.41,64.44
1528440.0,313160.0,0.8792,299.29,74.74
1528440.0,317320.0,0.6711,299.93,82.31
1528440.0,321480.0,0.549,300.34,87.1
1528440.0,325640.0,0.7057,300.54,89.48
1528440.0,329800.0,0.8762,300.4,87.76
1528440.0,333960.0,0.6076,300.18,85.28
1528440.0,338120.0,0.6667,300.08,84.1
1528440.0,342280.0,0.6584,299.88,81.74
1528440.0,346440.0,0.8214,299.44,76.6
1528440.0,350600.0,0.7939,299.01,71.48
1528440.0,354760.0,0.8518,298.62,66.92
1528440.0,358920.0,0.6531,298.48,65.27
1528440.0,363080.0,0.7972,298.49,65.48
1528440.0,367240.0,0.7875,298.51,65.64
1528440.0,371400.0,0.6609,298.58,66.45
1528440.0,375560.0,0.8196,298.62,66.93
1528440.0,379720.0,0.612,298.53,65.93
1528440.0,383880.0,0.7763,298.49,65.4
1528440.0,388040.0,0.6152,298.65,67.26
1528440.0,392200.0,0.7546,298.87,69.92
1528440.0,396360.0,0.8875,299.32,75.19
1528440.0,400520.0,0.862,299.93,82.34
1528440.0,404680.0,0.7179,300.42,88.02
1528440.0,408840.0,0.7678,300.54,89.39
1528440.0,413000.0,0.6497,300.21,85.55
1524280.0,242440.0,0.781,295.52,30.57
1524280.0,246600.0,0.7949,295.45,29.8
1524280.0,250760.0,0.946,295.42,29.47
1524280.0,254920.0,0.2745,295.42,29.5
1524280.0,259080.0,0.4268,295.6,31.58
1524280.0,263240.0,0.9588,295.96,35.81
1524280.0,267400.0,0.5549,296.35,40.36
1524280.0,271560.0,0.886,296.71,44.51
1524280.0,275720.0,0.4401,296.87,46.41
1524280.0,279880.0,0.6483,296.87,46.45
1524280.0,284040.0,0.3518,296.69,44.32
1524280.0,288200.0,0.5424,296.42,41.14
1524280.0,292360.0,0.626,296.38,40.69
1524280.0,296520.0,0.8252,296.49,41.94
1524280.0,300680.0,0.7119,296.92,46.98
1524280.0,304840.0,0.8245,297.68,55.89
1524280.0,309000.0,0.7603,298.44,64.88
1524280.0,313160.0,0.6484,299.32,75.17
1524280.0,317320.0,0.6155,299.89,81.85
1524280.0,321480.0,0.759,300.21,85.54
1524280.0,325640.0,0.7142,300.36,87.35
1524280.0,329800.0,0.8537,300.21,85.6
1524280.0,333960.0,0.7023,299.97,82.79
1524280.0,338120.0,0.7253,299.78,80.59
1524280.0,342280.0,0.9449,299.56,77.99
1524280.0,346440.0,0.815,299.26,74.49
1524280.0,350600.0,0.8196,299.04,71.89
1524280.0,354760.0,0.4033,298.9,70.22
1524280.0,358920.0,0.7694,298.92,70.47
1524280.0,363080.0,0.5879,299.03,71.75
1524280.0,367240.0,0.5899,299.1,72.62
1524280.0,371400.0,0.0368,299.15,73.18
1524280.0,375560.0,0.5063,299.14,73.08
1524280.0,379720.0,0.8212,299.01,71.52
1524280.0,383880.0,0.8534,298.91,70.39
1524280.0,388040.0,0.5966,299.03,71.79
1524280.0,392200.0,0.8549,299.25,74.34
1524280.0,396360.0,0.8638,299.69,79.45
1524280.0,400520.0,0.6433,300.26,86.2
1524280.0,404680.0,0.7905,300.73,91.68
1524280.0,408840.0,0.8366,300.89,93.53
1524280.0,413000.0,0.7277,300.64,90.62
1520120.0,242440.0,0.5722,295.69,32.61
1520120.0,246600.0,0.4212,295.62,31.74
1520120.0,250760.0,0.283,295.58,31.36
1520120.0,254920.0,0.6766,295.59,31.47
1520120.0,259080.0,0.567,295.78,33.63
1520120.0,263240.0,0.7208,296.14,37.86
1520120.0,267400.0,0.548,296.52,42.36
1520120.0,271560.0,0.3478,296.86,46.33
1520120.0,275720.0,0.6099,297.01,48.06
1520120.0,279880.0,0.6619,296.99,47.87
1520120.0,284040.0,0.7293,296.8,45.57
1520120.0,288200.0,0.7662,296.52,42.29
1520120.0,292360.0,0.1603,296.45,41.57
1520120.0,296520.0,0.7286,296.53,42.5
1520120.0,300680.0,0.8157,296.94,47.26
1520120.0,304840.0,0.4484,297.7,56.2
1520120.0,309000.0,0.7119,298.49,65.42
1520120.0,313160.0,0.9065,299.32,75.15
1520120.0,317320.0,0.9024,299.79,80.69
1520120.0,321480.0,0.7554,300.0,83.16
1520120.0,325640.0,0.712,300.09,84.23
1520120.0,329800.0,0.8817,299.94,82.39
1520120.0,333960.0,0.7777,299.66,79.19
1520120.0,338120.0,0.9538,299.39,75.93
1520120.0,342280.0,0.6273,299.14,73.08
1520120.0,346440.0,0.9277,298.99,71.33
1520120.0,350600.0,0.8241,299.0,71.37
1520120.0,354760.0,0.9319,299.12,72.75
1520120.0,358920.0,0.7297,299.31,75.03
1520120.0,363080.0,0.8299,299.52,77.48
1520120.0,367240.0,0.2936,299.66,79.17
1520120.0,371400.0,0.7548,299.7,79.56
1520120.0,375560.0,0.503,299.64,78.95
1520120.0,379720.0,0.6519,299.47,76.88
1520120.0,383880.0,0.6177,299.32,75.18
1520120.0,388040.0,0.706,299.39,76.01
1520120.0,392200.0,0.5293,299.59,78.31
1520120.0,396360.0,0.6503,299.99,83.05
1520120.0,400520.0,0.7271,300.51,89.12
1520120.0,404680.0,0.9602,300.95,94.2
1520120.0,408840.0,0.9157,301.14,96.48
1515960.0,242440.0,0.5526,296.04,36.73
1515960.0,246600.0,0.4721,295.96,35.83
1515960.0,250760.0,0.2445,295.94,35.59
1515960.0,254920.0,0.3889,295.98,35.98
1515960.0,259080.0,0.925,296.17,38.29
1515960.0,263240.0,0.9899,296.52,42.4
1515960.0,267400.0,0.9791,296.88,46.61
1515960.0,271560.0,0.9114,297.2,50.27
1515960.0,275720.0,0.68,297.33,51.81
1515960.0,279880.0,0.3104,297.3,51.46
1515960.0,284040.0,0.5533,297.09,49.05
1515960.0,288200.0,0.3357,296.81,45.74
1515960.0,292360.0,0.5433,296.72,44.74
1515960.0,296520.0,0.6867,296.78,45.36
1515960.0,300680.0,0.6401,297.14,49.6
1515960.0,304840.0,0.9319,297.85,57.89
1515960.0,309000.0,0.1883,298.59,66.55
1515960.0,313160.0,0.8578,299.31,75.06
1515960.0,317320.0,0.9015,299.68,79.36
1515960.0,321480.0,0.9065,299.78,80.56
1515960.0,325640.0,0.9434,299.77,80.41
1515960.0,329800.0,0.9642,299.56,77.96
1515960.0,333960.0,0.8107,299.24,74.17
1515960.0,338120.0,0.303,298.9,70.17
1515960.0,342280.0,0.9245,298.67,67.53
1515960.0,346440.0,0.8658,298.67,67.57
1515960.0,350600.0,0.91,298.88,70.03
1515960.0,354760.0,0.8521,299.25,74.39
1515960.0,358920.0,0.5353,299.63,78.82
1515960.0,363080.0,0.7739,299.96,82.65
1515960.0,367240.0,0.8477,300.2,85.42
1515960.0,371400.0,0.711,300.23,85.8
1515960.0,375560.0,0.6075,300.15,84.84
1515960.0,379720.0,0.7215,299.94,82.4
1515960.0,383880.0,0.5154,299.75,80.14
1515960.0,388040.0,0.5741,299.76,80.29
1515960.0,392200.0,0.8686,299.92,82.14
1515960.0,396360.0,0.6395,300.27,86.25
1515960.0,400520.0,0.8314,300.71,91.49
1515960.0,404680.0,0.8499,301.11,96.08
1515960.0,408840.0,0.9523,301.33,98.71
1511800.0,292360.0,0.4005,297.15,49.77
1511800.0,296520.0,0.4415,297.19,50.22
1511800.0,300680.0,0.5454,297.5,53.77
1511800.0,304840.0,0.661,298.08,60.67
1511800.0,309000.0,0.6676,298.7,67.9
1511800.0,313160.0,0.9144,299.28,74.64
1511800.0,317320.0,0.891,299.56,77.92
1511800.0,321480.0,0.9335,299.57,78.12
1511800.0,325640.0,0.8541,299.42,76.31
1511800.0,329800.0,0.9571,299.1,72.59
1511800.0,333960.0,0.969,298.71,68.01
1511800.0,338120.0,0.661,298.36,63.88
1511800.0,342280.0,0.8732,298.2,62.02
1511800.0,346440.0,0.9161,298.34,63.61
1511800.0,350600.0,0.8246,298.69,67.75
1511800.0,354760.0,0.7,299.26,74.43
1511800.0,358920.0,0.4183,299.8,80.82
1511800.0,363080.0,0.2512,300.26,86.11
1511800.0,367240.0,0.6444,300.6,90.13
1511800.0,371400.0,0.9471,300.65,90.77
1511800.0,375560.0,0.8985,300.57,89.76
1511800.0,379720.0,0.8637,300.35,87.18
1511800.0,383880.0,0.788,300.11,84.45
1511800.0,388040.0,0.9485,300.06,83.86
1511800.0,392200.0,0.856,300.16,85.04
1511800.0,396360.0,0.9376,300.44,88.33
1511800.0,400520.0,0.6613,300.82,92.77
1511800.0,404680.0,0.6456,301.18,96.94
1511800.0,408840.0,0.8781,301.42,99.76
1507640.0,292360.0,0.6817,297.62,55.26
1507640.0,296520.0,0.8614,297.65,55.63
1507640.0,300680.0,0.4962,297.89,58.43
1507640.0,304840.0,0.7023,298.33,63.5
1507640.0,309000.0,0.7175,298.78,68.77
1507640.0,313160.0,0.3407,299.19,73.6
1507640.0,317320.0,0.746,299.41,76.24
1507640.0,321480.0,0.9486,299.38,75.91
1507640.0,325640.0,0.8292,299.1,72.52
1507640.0,329800.0,0.9471,298.65,67.33
1507640.0,333960.0,0.9696,298.19,61.97
1507640.0,338120.0,0.8589,297.87,58.17
1507640.0,342280.0,0.6422,297.8,57.32
1507640.0,346440.0,0.6476,298.02,59.87
1507640.0,350600.0,0.7389,298.43,64.71
1507640.0,354760.0,0.8562,299.11,72.67
1507640.0,358920.0,0.9058,299.77,80.39
1507640.0,363080.0,0.9403,300.32,86.87
1507640.0,367240.0,0.916,300.76,92.01
1507640.0,371400.0,0.9476,300.85,93.1
1507640.0,375560.0,0.8625,300.79,92.33
1507640.0,379720.0,0.9858,300.57,89.83
1507640.0,383880.0,0.9424,300.32,86.82
1507640.0,388040.0,0.8302,300.21,85.58
1507640.0,392200.0,0.8549,300.25,86.04
1507640.0,396360.0,0.8159,300.46,88.5
1507640.0,400520.0,0.8483,300.78,92.26
1507640.0,404680.0,0.9253,301.11,96.08
1507640.0,408840.0,0.8805,301.35,98.89
1503480.0,292360.0,0.5834,298.14,61.3
1503480.0,296520.0,0.3067,298.17,61.65
1503480.0,300680.0,0.3019,298.34,63.67
1503480.0,304840.0,0.7609,298.61,66.78
1503480.0,309000.0,0.9297,298.87,69.92
1503480.0,313160.0,0.1158,299.12,72.79
1503480.0,317320.0,0.713,299.3,74.91
1503480.0,321480.0,0.566,299.24,74.24
1503480.0,325640.0,0.9149,298.83,69.45
1503480.0,329800.0,0.8201,298.28,62.92
1503480.0,333960.0,0.8257,297.77,56.93
1503480.0,338120.0,0.7768,297.49,53.68
1503480.0,342280.0,0.8752,297.5,53.85
1503480.0,346440.0,0.643,297.76,56.92
1503480.0,350600.0,0.8601,298.18,61.84
1503480.0,354760.0,0.9276,298.91,70.32
1503480.0,358920.0,0.942,299.63,78.83
1503480.0,363080.0,0.8245,300.26,86.16
1503480.0,367240.0,0.9434,300.77,92.16
1503480.0,371400.0,0.8326,300.9,93.71
1503480.0,375560.0,0.9183,300.87,93.28
1503480.0,379720.0,0.8481,300.67,91.03
1503480.0,383880.0,0.8805,300.41,87.93
1503480.0,388040.0,0.5888,300.26,86.21
1503480.0,392200.0,0.5737,300.25,86.02
1503480.0,396360.0,0.745,300.39,87.68
1503480.0,400520.0,0.5503,300.66,90.81
1503480.0,404680.0,0.9547,300.95,94.28
1503480.0,408840.0,0.9568,301.18,96.95
1499320.0,292360.0,0.6676,298.71,68.0
1499320.0,296520.0,0.1407,298.74,68.31
1499320.0,300680.0,0.3143,298.84,69.56
1499320.0,304840.0,0.8854,298.96,70.89
1499320.0,309000.0,0.8797,299.06,72.1
1499320.0,313160.0,0.5573,299.14,73.09
1499320.0,317320.0,0.744,299.27,74.52
1499320.0,321480.0,0.8915,299.17,73.41
1499320.0,325640.0,0.6377,298.67,67.52
1499320.0,329800.0,0.4194,298.04,60.1
1499320.0,333960.0,0.9269,297.5,53.77
1499320.0,338120.0,0.7685,297.26,51.07
1499320.0,342280.0,0.8411,297.35,52.03
1499320.0,346440.0,0.8175,297.63,55.35
1499320.0,350600.0,0.7162,298.03,60.08
1499320.0,354760.0,0.9245,298.76,68.62
1499320.0,358920.0,0.9301,299.52,77.47
1499320.0,363080.0,0.8622,300.18,85.24
1499320.0,367240.0,0.8606,300.73,91.71
1499320.0,371400.0,0.8548,300.89,93.54
1499320.0,375560.0,0.834,300.88,93.42
1499320.0,379720.0,0.8942,300.71,91.49
1499320.0,383880.0,0.9308,300.46,88.48
1499320.0,388040.0,0.9149,300.29,86.5
1499320.0,392200.0,0.8121,300.23,85.83
1499320.0,396360.0,0.9045,300.32,86.82
1499320.0,400520.0,0.8551,300.53,89.29
1499320.0,404680.0,0.8353,300.78,92.31
1495160.0,304840.0,0.8652,299.36,75.62
1495160.0,309000.0,0.7378,299.35,75.55
1495160.0,313160.0,0.7453,299.31,75.02
1495160.0,317320.0,0.3821,299.35,75.49
1495160.0,321480.0,0.5518,299.2,73.71
1495160.0,325640.0,0.5339,298.64,67.15
1495160.0,329800.0,0.5789,297.99,59.53
1495160.0,333960.0,0.4432,297.45,53.23
1495160.0,338120.0,0.2792,297.25,50.84
1495160.0,342280.0,0.7693,297.36,52.15
1495160.0,346440.0,0.63,297.64,55.47
1495160.0,350600.0,0.8001,298.02,59.95
1495160.0,354760.0,0.7,298.73,68.27
1495160.0,358920.0,0.8639,299.48,77.04
1495160.0,363080.0,0.8513,300.14,84.8
1495160.0,367240.0,0.841,300.69,91.23
1495160.0,371400.0,0.9641,300.85,93.03
1495160.0,375560.0,0.9002,300.85,93.04
1495160.0,379720.0,0.9211,300.71,91.43
1495160.0,383880.0,0.8865,300.48,88.73
1491000.0,304840.0,0.7987,299.69,79.49
1491000.0,309000.0,0.6071,299.65,79.02
1491000.0,313160.0,0.9403,299.54,77.75
1491000.0,317320.0,0.5912,299.51,77.39
1491000.0,321480.0,0.6361,299.31,75.0
1491000.0,325640.0,0.5704,298.74,68.36
1491000.0,329800.0,0.3856,298.13,61.16
1491000.0,333960.0,0.3193,297.61,55.15
1491000.0,338120.0,0.857,297.42,52.86
1491000.0,342280.0,0.2439,297.52,54.02
1491000.0,346440.0,0.1411,297.76,56.89
1491000.0,350600.0,0.5142,298.1,60.85
1491000.0,354760.0,0.1269,298.75,68.45
1491000.0,358920.0,0.6743,299.45,76.67
1491000.0,363080.0,0.4008,300.07,84.0
1491000.0,367240.0,0.9189,300.58,89.91
1491000.0,371400.0,0.9885,300.71,91.41
1491000.0,375560.0,0.8744,300.71,91.42
1491000.0,379720.0,0.9259,300.6,90.14
1491000.0,383880.0,0.8623,300.41,87.92
1486840.0,304840.0,0.7831,299.96,82.62
1486840.0,309000.0,0.9407,299.93,82.3
1486840.0,313160.0,0.4536,299.8,80.83
1486840.0,317320.0,0.8352,299.72,79.82
1486840.0,321480.0,0.2971,299.48,77.01
1486840.0,325640.0,0.4097,298.95,70.8
1486840.0,329800.0,0.6031,298.41,64.49
1486840.0,333960.0,0.6652,297.95,59.06
1486840.0,338120.0,0.4797,297.75,56.8
1486840.0,342280.0,0.2187,297.82,57.53
1486840.0,346440.0,0.4275,298.0,59.68
1486840.0,350600.0,0.7722,298.27,62.89
1486840.0,354760.0,0.7297,298.83,69.35
1486840.0,358920.0,0.5788,299.44,76.55
1486840.0,363080.0,0.4028,299.99,83.02
1486840.0,367240.0,0.8493,300.42,88.05
1486840.0,371400.0,0.9212,300.51,89.14
1486840.0,375560.0,0.7852,300.51,89.07
1486840.0,379720.0,0.9248,300.42,88.09
1486840.0,383880.0,0.8341,300.28,86.44
1482680.0,304840.0,0.7784,300.18,85.26
1482680.0,309000.0,0.4073,300.18,85.24
1482680.0,313160.0,0.8337,300.06,83.84
1482680.0,317320.0,0.8724,299.94,82.4
1482680.0,321480.0,0.6712,299.69,79.44
1482680.0,325640.0,0.7934,299.23,74.09
1482680.0,329800.0,0.774,298.8,69.03
1482680.0,333960.0,0.8383,298.41,64.49
1482680.0,338120.0,0.7637,298.23,62.39
1482680.0,342280.0,0.6495,298.25,62.64
1482680.0,346440.0,0.7987,298.37,63.97
1482680.0,350600.0,0.6169,298.56,66.28
1482680.0,354760.0,0.7446,298.99,71.24
1482680.0,358920.0,0.8841,299.48,76.97
1482680.0,363080.0,0.7722,299.92,82.18
1482680.0,367240.0,0.9308,300.25,86.07
1482680.0,371400.0,0.9349,300.31,86.75
1482680.0,375560.0,0.8909,300.3,86.63
1482680.0,379720.0,0.9061,300.24,85.9
1482680.0,383880.0,0.9192,300.14,84.78
1478520.0,367240.0,0.9581,300.11,84.4
1478520.0,371400.0,0.7966,300.15,84.83
1474360.0,367240.0,0.7606,300.02,83.3
1474360.0,371400.0,0.756,300.05,83.67
1470200.0,367240.0,0.7116,299.96,82.66
1470200.0,371400.0,0.8769,299.99,83.06
1466040.0,367240.0,0.5557,299.93,82.29
1466040.0,371400.0,0.9068,299.97,82.74
